2025-10-18 19:37:22 | INFO | aiogram | Bot: Noto [@notonoto_bot]
2025-10-19 22:57:25 | DEBUG | openai._base_client | HTTP Response: POST https://api.openai.com/v1/chat/completions "200 OK" Headers([('date', 'Sun, 19 Oct 2025 19:57:25 GMT'), ('content-type', 'application/json'), ('transfer-encoding', 'chunked'), ('connection', 'keep-alive'), ('access-control-expose-headers', 'X-Request-ID'), ('openai-organization', 'user-leckwh4hty27asdaymxz75kx'), ('openai-processing-ms', '1202'), ('openai-project', 'proj_t7KNrofXtFGPUCZSM7oWYSTS'), ('openai-version', '2020-10-01'), ('x-envoy-upstream-service-time', '1644'), ('x-ratelimit-limit-requests', '10000'), ('x-ratelimit-limit-tokens', '200000'), ('x-ratelimit-remaining-requests', '9999'), ('x-ratelimit-remaining-tokens', '198457'), ('x-ratelimit-reset-requests', '8.64s'), ('x-ratelimit-reset-tokens', '462ms'), ('x-request-id', 'req_6d50289a360a43349a104691bd364e68'), ('x-openai-proxy-wasm', 'v0.1'), ('cf-cache-status', 'DYNAMIC'), ('set-cookie', '__cf_bm=qWWyHJch0rra.DZqYxS4AlLpFLIwtJ_a1IK47U4kTgQ-1760903845-1.0.1.1-j81EgsFp2gV2XH2C9OAZ88jp.tck8e8pnXUSJBmROKyszA7U5ngLFtaGyKB_F2quSUNj3sva5CudyF7l85OXl8uUzqbWpjMd4Aer3mLdXLc; path=/; expires=Sun, 19-Oct-25 20:27:25 GMT; domain=.api.openai.com; HttpOnly; Secure; SameSite=None'), ('strict-transport-security', 'max-age=31536000; includeSubDomains; preload'), ('x-content-type-options', 'nosniff'), ('set-cookie', '_cfuvid=PmCWdj40D04jimvGLU1InxTebzOm0Vslzk1UZ6y07nI-1760903845554-0.0.1.1-604800000; path=/; domain=.api.openai.com; HttpOnly; Secure; SameSite=None'), ('server', 'cloudflare'), ('cf-ray', '9912d81bbc3e185e-KIV'), ('content-encoding', 'gzip'), ('alt-svc', 'h3=":443"; ma=86400')])
2025-10-19 22:57:25 | DEBUG | openai._base_client | request_id: req_6d50289a360a43349a104691bd364e68
2025-10-19 22:57:25 | INFO | ai_service | ✅ Анализ готов: 📺 Аниме
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaec0c0>, 'INSERT INTO notes (user_id, text, category, description, status) VALUES (?, ?, ?, ?, ?) RETURNING id, created_at', (5068758479, 'Охотник на демонов', '📺 Аниме', 'Охотник на демонов - это аниме, основанное на манге, рассказывающее о приключениях молодого охотника, который сражается с демонами, чтобы отомстить за свою семью. Жанр включает экшен и фэнтези, а также затрагивает темы дружбы и самопожертвования.', 'active'))
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaec0c0>, 'INSERT INTO notes (user_id, text, category, description, status) VALUES (?, ?, ?, ?, ?) RETURNING id, created_at', (5068758479, 'Охотник на демонов', '📺 Аниме', 'Охотник на демонов - это аниме, основанное на манге, рассказывающее о приключениях молодого охотника, который сражается с демонами, чтобы отомстить за свою семью. Жанр включает экшен и фэнтези, а также затрагивает темы дружбы и самопожертвования.', 'active')) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaec0c0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaec0c0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaec0c0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaec0c0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method commit of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method commit of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaec840>, 'SELECT notes.id, notes.user_id, notes.text, notes.category, notes.description, notes.status, notes.created_at \nFROM notes \nWHERE notes.id = ?', (8,))
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaec840>, 'SELECT notes.id, notes.user_id, notes.text, notes.category, notes.description, notes.status, notes.created_at \nFROM notes \nWHERE notes.id = ?', (8,)) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaec840>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaec840>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaec840>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaec840>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:57:25 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:57:25 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:57:25 | INFO | root | 💾 Заметка #8 создана: Охотник на демонов → 📺 Аниме
2025-10-19 22:58:02 | INFO | middlewares.traffic | MSG from d1f0b15c: text='постман'
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaecdc0>, 'SELECT users.id AS users_id, users.username AS users_username, users.created_at AS users_created_at \nFROM users \nWHERE users.id = ?', (5068758479,))
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaecdc0>, 'SELECT users.id AS users_id, users.username AS users_username, users.created_at AS users_created_at \nFROM users \nWHERE users.id = ?', (5068758479,)) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaecdc0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaecdc0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaecdc0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaecdc0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method cursor of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaee6c0>, 'SELECT notes.category, count(notes.id) AS count \nFROM notes \nWHERE notes.user_id = ? AND notes.status = ? GROUP BY notes.category ORDER BY count(notes.id) DESC', (5068758479, 'active'))
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method execute of sqlite3.Cursor object at 0x7b759aaee6c0>, 'SELECT notes.category, count(notes.id) AS count \nFROM notes \nWHERE notes.user_id = ? AND notes.status = ? GROUP BY notes.category ORDER BY count(notes.id) DESC', (5068758479, 'active')) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaee6c0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method fetchall of sqlite3.Cursor object at 0x7b759aaee6c0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaee6c0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method close of sqlite3.Cursor object at 0x7b759aaee6c0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:58:02 | DEBUG | aiosqlite | executing functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>)
2025-10-19 22:58:02 | DEBUG | aiosqlite | operation functools.partial(<built-in method rollback of sqlite3.Connection object at 0x7b759b9644f0>) completed
2025-10-19 22:58:02 | INFO | ai_service | 🤖 Анализирую заметку: 'постман'
2025-10-19 22:58:02 | DEBUG | openai._base_client | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-b32eb96b-16f9-408a-871b-b14b1c788728', 'json_data': {'messages': [{'role': 'system', 'content': 'Ты помощник для анализа заметок. Отвечай ТОЛЬКО валидным JSON, без дополнительного текста. Будь точен и внимателен при определении категорий и расшифровке аббревиатур.'}, {'role': 'user', 'content': 'Ты помощник для управления личными заметками. Люди часто вводят заметки в спешке, \nс опечатками, сокращениями, аббревиатурами. Твоя задача помочь им понять, что они имели в виду.\n\nКРИТИЧЕСКИ ВАЖНО: Ты ДОЛЖЕН интерпретировать контекст и расшифровывать аббревиатуры/сокращения.\nПримеры расшифровок:\n- "Adobe fairfly" или "адоб файрфлай" → Adobe Firefly - генератор изображений от Adobe\n- "V0" или "V0 io" → v0.dev - AI платформа для генерации кода React+TailwindCSS от Vercel\n- "Перплексити" → Perplexity - AI поисковик и аналитический сервис\n- "GPT" → ChatGPT или просто GPT - языковая модель от OpenAI\n- "Claude" → Claude - языковая модель от Anthropic\n- "Тетрадь смерти" → Death Note - японское аниме о сверхспособностях\n- "Монолог фармацевта" → аниме, основанное на визуальном романе\n\n═══════════════════════════════════════════════════════════════\nСУЩЕСТВУЮЩИЕ КАТЕГОРИИ ПОЛЬЗОВАТЕЛЯ:\n═══════════════════════════════════════════════════════════════\n🍳 Рецепты\n🎬 Фильмы\n🎮 Игры\n🎯 Прочее\n🎵 Музыка\n💡 Идеи\n📚 Книги\n📚 Учёба\n📺 Аниме\n🛒 Покупки\n\n═══════════════════════════════════════════════════════════════\nПРАВИЛА ДЛЯ КАТЕГОРИЙ:\n═══════════════════════════════════════════════════════════════\n1. Если текст явно подходит под существующую категорию — выбери её.\n2. Если текст НЕ подходит ни под одну существующую категорию — СОЗДАЙ новую категорию сам!\n   Примеры новых категорий: "🎮 Игры", "🤖 ИИ Инструменты", "📺 Аниме", "✈️ Путешествия", "🛠️ Программирование"\n3. НИКОГДА не предлагай создавать новую категорию! Просто СОЗДАЙ её!\n4. Используй "🎯 Прочее" только если категория совершенно неопределима.\n\n═══════════════════════════════════════════════════════════════\nЗАДАЧА ОПИСАНИЯ:\n═══════════════════════════════════════════════════════════════\nОписание должно:\n- РАСШИФРОВАТЬ все аббревиатуры и сокращения\n- Развёртывать смысл заметки (что имел в виду пользователь)\n- Быть практичным и полезным (1-3 предложения)\n- Адаптироваться к категории:\n\n  🛒 Для "🛒 Покупки": предложи дополнения к продуктам и блюда, которые можно приготовить\n  💡 Для "💡 Идеи": развей идею, добавь практических деталей\n  🍳 Для "🍳 Рецепты": предложи альтернативные ингредиенты и способы приготовления\n  🎬 Для "🎬 Фильмы": что это за фильм, жанр, краткое описание\n  📚 Для "📚 Книги": что это за книга, автор, о чём\n  🎵 Для "🎵 Музыка": исполнитель, жанр, когда и где слушать\n  📺 Для "📺 Аниме": название аниме, жанр, количество серий, о чём\n  🤖 Для "🤖 ИИ Инструменты": расшифруй что это за сервис/инструмент, его возможности\n  🎮 Для "🎮 Игры": название игры, жанр, платформа\n  Для других категорий: полезное пояснение с расшифровкой аббревиатур\n\n═══════════════════════════════════════════════════════════════\nЗАМЕТКА ПОЛЬЗОВАТЕЛЯ: "постман"\n═══════════════════════════════════════════════════════════════\n\nВернись ТОЛЬКО валидным JSON, без дополнительного текста:\n\n{\n    "category": "выбранная или НОВАЯ категория с эмодзи",\n    "description": "развёрнутое описание (1-3 предложения). ОБЯЗАТЕЛЬНО расшифруй все аббревиатуры!"\n}'}], 'model': 'gpt-4o-mini', 'max_tokens': 250, 'temperature': 0.5, 'top_p': 0.9}}
